ID;City;Dayofweek;Visit#Dayofweek;Year;Weekday#end
446489;Cần Thơ;Friday;4;2018;Weekdays
446584;Cần Thơ;Friday;4;2018;Weekdays
344625;Cần Thơ;Thursday;4;2018;Weekdays
344643;Cần Thơ;Thursday;4;2018;Weekdays
345343;Cần Thơ;Thursday;4;2018;Weekdays
346725;Cần Thơ;Thursday;4;2018;Weekdays
346833;Cần Thơ;Thursday;4;2018;Weekdays
346925;Cần Thơ;Thursday;4;2018;Weekdays
347591;Cần Thơ;Thursday;4;2018;Weekdays
347592;Cần Thơ;Thursday;4;2018;Weekdays
347593;Cần Thơ;Thursday;4;2018;Weekdays
347594;Cần Thơ;Thursday;4;2018;Weekdays
348220;Cần Thơ;Thursday;4;2018;Weekdays
348221;Cần Thơ;Thursday;4;2018;Weekdays
348222;Cần Thơ;Thursday;4;2018;Weekdays
348307;Cần Thơ;Thursday;4;2018;Weekdays
348309;Cần Thơ;Thursday;4;2018;Weekdays
348321;Cần Thơ;Thursday;4;2018;Weekdays
348327;Cần Thơ;Thursday;4;2018;Weekdays
348398;Cần Thơ;Thursday;4;2018;Weekdays
357024;Cần Thơ;Thursday;4;2018;Weekdays
357580;Cần Thơ;Thursday;4;2018;Weekdays
358030;Cần Thơ;Thursday;4;2018;Weekdays
358031;Cần Thơ;Thursday;4;2018;Weekdays
358095;Cần Thơ;Thursday;4;2018;Weekdays
358230;Cần Thơ;Thursday;4;2018;Weekdays
358404;Cần Thơ;Thursday;4;2018;Weekdays
358808;Cần Thơ;Thursday;4;2018;Weekdays
358809;Cần Thơ;Thursday;4;2018;Weekdays
358930;Cần Thơ;Thursday;4;2018;Weekdays
358960;Cần Thơ;Thursday;4;2018;Weekdays
358962;Cần Thơ;Thursday;4;2018;Weekdays
358963;Cần Thơ;Thursday;4;2018;Weekdays
359041;Cần Thơ;Thursday;4;2018;Weekdays
359144;Cần Thơ;Thursday;4;2018;Weekdays
359149;Cần Thơ;Thursday;4;2018;Weekdays
359150;Cần Thơ;Thursday;4;2018;Weekdays
359151;Cần Thơ;Thursday;4;2018;Weekdays
359383;Cần Thơ;Thursday;4;2018;Weekdays
359563;Cần Thơ;Thursday;4;2018;Weekdays
359564;Cần Thơ;Thursday;4;2018;Weekdays
360106;Cần Thơ;Thursday;4;2018;Weekdays
360355;Cần Thơ;Thursday;4;2018;Weekdays
360588;Cần Thơ;Thursday;4;2018;Weekdays
360731;Cần Thơ;Thursday;4;2018;Weekdays
360732;Cần Thơ;Thursday;4;2018;Weekdays
360734;Cần Thơ;Thursday;4;2018;Weekdays
360737;Cần Thơ;Thursday;4;2018;Weekdays
361006;Cần Thơ;Thursday;4;2018;Weekdays
361518;Cần Thơ;Thursday;4;2018;Weekdays
361519;Cần Thơ;Thursday;4;2018;Weekdays
361793;Cần Thơ;Thursday;4;2018;Weekdays
361794;Cần Thơ;Thursday;4;2018;Weekdays
362007;Cần Thơ;Thursday;4;2018;Weekdays
362008;Cần Thơ;Thursday;4;2018;Weekdays
362512;Cần Thơ;Thursday;4;2018;Weekdays
362667;Cần Thơ;Thursday;4;2018;Weekdays
362711;Cần Thơ;Thursday;4;2018;Weekdays
363279;Cần Thơ;Thursday;4;2018;Weekdays
363406;Cần Thơ;Thursday;4;2018;Weekdays
365304;Cần Thơ;Thursday;4;2018;Weekdays
365739;Cần Thơ;Thursday;4;2018;Weekdays
365741;Cần Thơ;Thursday;4;2018;Weekdays
365744;Cần Thơ;Thursday;4;2018;Weekdays
366024;Cần Thơ;Thursday;4;2018;Weekdays
366212;Cần Thơ;Thursday;4;2018;Weekdays
366395;Cần Thơ;Thursday;4;2018;Weekdays
366447;Cần Thơ;Thursday;4;2018;Weekdays
366448;Cần Thơ;Thursday;4;2018;Weekdays
366450;Cần Thơ;Thursday;4;2018;Weekdays
366452;Cần Thơ;Thursday;4;2018;Weekdays
366453;Cần Thơ;Thursday;4;2018;Weekdays
366454;Cần Thơ;Thursday;4;2018;Weekdays
366455;Cần Thơ;Thursday;4;2018;Weekdays
366456;Cần Thơ;Thursday;4;2018;Weekdays
366458;Cần Thơ;Thursday;4;2018;Weekdays
366936;Cần Thơ;Thursday;4;2018;Weekdays
367081;Cần Thơ;Thursday;4;2018;Weekdays
367084;Cần Thơ;Thursday;4;2018;Weekdays
367085;Cần Thơ;Thursday;4;2018;Weekdays
367781;Cần Thơ;Thursday;4;2018;Weekdays
368256;Cần Thơ;Thursday;4;2018;Weekdays
368267;Cần Thơ;Thursday;4;2018;Weekdays
368349;Cần Thơ;Thursday;4;2018;Weekdays
377849;Cần Thơ;Thursday;4;2018;Weekdays
379451;Cần Thơ;Thursday;4;2018;Weekdays
379570;Cần Thơ;Thursday;4;2018;Weekdays
382292;Cần Thơ;Thursday;4;2018;Weekdays
382905;Cần Thơ;Thursday;4;2018;Weekdays
383263;Cần Thơ;Thursday;4;2018;Weekdays
383475;Cần Thơ;Thursday;4;2018;Weekdays
383606;Cần Thơ;Thursday;4;2018;Weekdays
383607;Cần Thơ;Thursday;4;2018;Weekdays
383608;Cần Thơ;Thursday;4;2018;Weekdays
383728;Cần Thơ;Thursday;4;2018;Weekdays
383729;Cần Thơ;Thursday;4;2018;Weekdays
383730;Cần Thơ;Thursday;4;2018;Weekdays
383731;Cần Thơ;Thursday;4;2018;Weekdays
383881;Cần Thơ;Thursday;4;2018;Weekdays
384438;Cần Thơ;Thursday;4;2018;Weekdays
385283;Cần Thơ;Thursday;4;2018;Weekdays
386466;Cần Thơ;Thursday;4;2018;Weekdays
386525;Cần Thơ;Thursday;4;2018;Weekdays
386526;Cần Thơ;Thursday;4;2018;Weekdays
386527;Cần Thơ;Thursday;4;2018;Weekdays
386729;Cần Thơ;Thursday;4;2018;Weekdays
386735;Cần Thơ;Thursday;4;2018;Weekdays
386737;Cần Thơ;Thursday;4;2018;Weekdays
386747;Cần Thơ;Thursday;4;2018;Weekdays
386762;Cần Thơ;Thursday;4;2018;Weekdays
386763;Cần Thơ;Thursday;4;2018;Weekdays
386764;Cần Thơ;Thursday;4;2018;Weekdays
386832;Cần Thơ;Thursday;4;2018;Weekdays
386899;Cần Thơ;Thursday;4;2018;Weekdays
386923;Cần Thơ;Thursday;4;2018;Weekdays
388725;Cần Thơ;Thursday;4;2018;Weekdays
389039;Cần Thơ;Thursday;4;2018;Weekdays
389205;Cần Thơ;Thursday;4;2018;Weekdays
389206;Cần Thơ;Thursday;4;2018;Weekdays
389207;Cần Thơ;Thursday;4;2018;Weekdays
389255;Cần Thơ;Thursday;4;2018;Weekdays
389256;Cần Thơ;Thursday;4;2018;Weekdays
389257;Cần Thơ;Thursday;4;2018;Weekdays
389419;Cần Thơ;Thursday;4;2018;Weekdays
389425;Cần Thơ;Thursday;4;2018;Weekdays
389454;Cần Thơ;Thursday;4;2018;Weekdays
389598;Cần Thơ;Thursday;4;2018;Weekdays
389704;Cần Thơ;Thursday;4;2018;Weekdays
389770;Cần Thơ;Thursday;4;2018;Weekdays
389772;Cần Thơ;Thursday;4;2018;Weekdays
389783;Cần Thơ;Thursday;4;2018;Weekdays
389784;Cần Thơ;Thursday;4;2018;Weekdays
389988;Cần Thơ;Thursday;4;2018;Weekdays
392124;Cần Thơ;Thursday;4;2018;Weekdays
392126;Cần Thơ;Thursday;4;2018;Weekdays
392738;Cần Thơ;Thursday;4;2018;Weekdays
392746;Cần Thơ;Thursday;4;2018;Weekdays
392838;Cần Thơ;Thursday;4;2018;Weekdays
392984;Cần Thơ;Thursday;4;2018;Weekdays
393332;Cần Thơ;Thursday;4;2018;Weekdays
394573;Cần Thơ;Thursday;4;2018;Weekdays
394574;Cần Thơ;Thursday;4;2018;Weekdays
394601;Cần Thơ;Thursday;4;2018;Weekdays
396267;Cần Thơ;Thursday;4;2018;Weekdays
396318;Cần Thơ;Thursday;4;2018;Weekdays
396321;Cần Thơ;Thursday;4;2018;Weekdays
396328;Cần Thơ;Thursday;4;2018;Weekdays
396389;Cần Thơ;Thursday;4;2018;Weekdays
396614;Cần Thơ;Thursday;4;2018;Weekdays
397723;Cần Thơ;Thursday;4;2018;Weekdays
400209;Cần Thơ;Thursday;4;2018;Weekdays
409878;Cần Thơ;Thursday;4;2018;Weekdays
410053;Cần Thơ;Thursday;4;2018;Weekdays
410105;Cần Thơ;Thursday;4;2018;Weekdays
411899;Cần Thơ;Thursday;4;2018;Weekdays
411992;Cần Thơ;Thursday;4;2018;Weekdays
411993;Cần Thơ;Thursday;4;2018;Weekdays
412129;Cần Thơ;Thursday;4;2018;Weekdays
412532;Cần Thơ;Thursday;4;2018;Weekdays
412883;Cần Thơ;Thursday;4;2018;Weekdays
412885;Cần Thơ;Thursday;4;2018;Weekdays
413198;Cần Thơ;Thursday;4;2018;Weekdays
414755;Cần Thơ;Thursday;4;2018;Weekdays
415127;Cần Thơ;Thursday;4;2018;Weekdays
415473;Cần Thơ;Thursday;4;2018;Weekdays
415474;Cần Thơ;Thursday;4;2018;Weekdays
415475;Cần Thơ;Thursday;4;2018;Weekdays
415476;Cần Thơ;Thursday;4;2018;Weekdays
415477;Cần Thơ;Thursday;4;2018;Weekdays
415478;Cần Thơ;Thursday;4;2018;Weekdays
415479;Cần Thơ;Thursday;4;2018;Weekdays
415480;Cần Thơ;Thursday;4;2018;Weekdays
415483;Cần Thơ;Thursday;4;2018;Weekdays
415486;Cần Thơ;Thursday;4;2018;Weekdays
415488;Cần Thơ;Thursday;4;2018;Weekdays
415489;Cần Thơ;Thursday;4;2018;Weekdays
415490;Cần Thơ;Thursday;4;2018;Weekdays
415491;Cần Thơ;Thursday;4;2018;Weekdays
415492;Cần Thơ;Thursday;4;2018;Weekdays
415493;Cần Thơ;Thursday;4;2018;Weekdays
415525;Cần Thơ;Thursday;4;2018;Weekdays
415526;Cần Thơ;Thursday;4;2018;Weekdays
415528;Cần Thơ;Thursday;4;2018;Weekdays
415529;Cần Thơ;Thursday;4;2018;Weekdays
416088;Cần Thơ;Thursday;4;2018;Weekdays
416092;Cần Thơ;Thursday;4;2018;Weekdays
416111;Cần Thơ;Thursday;4;2018;Weekdays
416160;Cần Thơ;Thursday;4;2018;Weekdays
416163;Cần Thơ;Thursday;4;2018;Weekdays
416166;Cần Thơ;Thursday;4;2018;Weekdays
416168;Cần Thơ;Thursday;4;2018;Weekdays
416188;Cần Thơ;Thursday;4;2018;Weekdays
416191;Cần Thơ;Thursday;4;2018;Weekdays
416192;Cần Thơ;Thursday;4;2018;Weekdays
416194;Cần Thơ;Thursday;4;2018;Weekdays
416233;Cần Thơ;Thursday;4;2018;Weekdays
416235;Cần Thơ;Thursday;4;2018;Weekdays
416244;Cần Thơ;Thursday;4;2018;Weekdays
416332;Cần Thơ;Thursday;4;2018;Weekdays
416344;Cần Thơ;Thursday;4;2018;Weekdays
416345;Cần Thơ;Thursday;4;2018;Weekdays
416690;Cần Thơ;Thursday;4;2018;Weekdays
416924;Cần Thơ;Thursday;4;2018;Weekdays
416928;Cần Thơ;Thursday;4;2018;Weekdays
417508;Cần Thơ;Thursday;4;2018;Weekdays
417510;Cần Thơ;Thursday;4;2018;Weekdays
417511;Cần Thơ;Thursday;4;2018;Weekdays
417512;Cần Thơ;Thursday;4;2018;Weekdays
417744;Cần Thơ;Thursday;4;2018;Weekdays
418686;Cần Thơ;Thursday;4;2018;Weekdays
418689;Cần Thơ;Thursday;4;2018;Weekdays
419052;Cần Thơ;Thursday;4;2018;Weekdays
419104;Cần Thơ;Thursday;4;2018;Weekdays
419106;Cần Thơ;Thursday;4;2018;Weekdays
419107;Cần Thơ;Thursday;4;2018;Weekdays
419108;Cần Thơ;Thursday;4;2018;Weekdays
419114;Cần Thơ;Thursday;4;2018;Weekdays
419116;Cần Thơ;Thursday;4;2018;Weekdays
419117;Cần Thơ;Thursday;4;2018;Weekdays
419118;Cần Thơ;Thursday;4;2018;Weekdays
419223;Cần Thơ;Thursday;4;2018;Weekdays
419418;Cần Thơ;Thursday;4;2018;Weekdays
419419;Cần Thơ;Thursday;4;2018;Weekdays
419420;Cần Thơ;Thursday;4;2018;Weekdays
419421;Cần Thơ;Thursday;4;2018;Weekdays
440905;Cần Thơ;Thursday;4;2018;Weekdays
441230;Cần Thơ;Thursday;4;2018;Weekdays
441974;Cần Thơ;Thursday;4;2018;Weekdays
441976;Cần Thơ;Thursday;4;2018;Weekdays
442634;Cần Thơ;Thursday;4;2018;Weekdays
442635;Cần Thơ;Thursday;4;2018;Weekdays
442636;Cần Thơ;Thursday;4;2018;Weekdays
442777;Cần Thơ;Thursday;4;2018;Weekdays
444116;Cần Thơ;Thursday;4;2018;Weekdays
444441;Cần Thơ;Thursday;4;2018;Weekdays
444443;Cần Thơ;Thursday;4;2018;Weekdays
444444;Cần Thơ;Thursday;4;2018;Weekdays
444445;Cần Thơ;Thursday;4;2018;Weekdays
444447;Cần Thơ;Thursday;4;2018;Weekdays
444448;Cần Thơ;Thursday;4;2018;Weekdays
444449;Cần Thơ;Thursday;4;2018;Weekdays
444450;Cần Thơ;Thursday;4;2018;Weekdays
444451;Cần Thơ;Thursday;4;2018;Weekdays
444452;Cần Thơ;Thursday;4;2018;Weekdays
444453;Cần Thơ;Thursday;4;2018;Weekdays
444454;Cần Thơ;Thursday;4;2018;Weekdays
444562;Cần Thơ;Thursday;4;2018;Weekdays
444590;Cần Thơ;Thursday;4;2018;Weekdays
444592;Cần Thơ;Thursday;4;2018;Weekdays
444597;Cần Thơ;Thursday;4;2018;Weekdays
444600;Cần Thơ;Thursday;4;2018;Weekdays
444601;Cần Thơ;Thursday;4;2018;Weekdays
444616;Cần Thơ;Thursday;4;2018;Weekdays
444617;Cần Thơ;Thursday;4;2018;Weekdays
444620;Cần Thơ;Thursday;4;2018;Weekdays
444963;Cần Thơ;Thursday;4;2018;Weekdays
444964;Cần Thơ;Thursday;4;2018;Weekdays
445100;Cần Thơ;Thursday;4;2018;Weekdays
445208;Cần Thơ;Thursday;4;2018;Weekdays
445209;Cần Thơ;Thursday;4;2018;Weekdays
445300;Cần Thơ;Thursday;4;2018;Weekdays
446046;Cần Thơ;Thursday;4;2018;Weekdays
446173;Cần Thơ;Thursday;4;2018;Weekdays
446215;Cần Thơ;Thursday;4;2018;Weekdays
446216;Cần Thơ;Thursday;4;2018;Weekdays
446258;Cần Thơ;Thursday;4;2018;Weekdays
446584;Cần Thơ;Thursday;4;2018;Weekdays
344625;Cần Thơ;Wednesday;4;2018;Weekdays
344643;Cần Thơ;Wednesday;4;2018;Weekdays
345343;Cần Thơ;Wednesday;4;2018;Weekdays
346249;Cần Thơ;Wednesday;4;2018;Weekdays
346725;Cần Thơ;Wednesday;4;2018;Weekdays
346833;Cần Thơ;Wednesday;4;2018;Weekdays
346925;Cần Thơ;Wednesday;4;2018;Weekdays
347591;Cần Thơ;Wednesday;4;2018;Weekdays
347592;Cần Thơ;Wednesday;4;2018;Weekdays
347593;Cần Thơ;Wednesday;4;2018;Weekdays
347594;Cần Thơ;Wednesday;4;2018;Weekdays
348220;Cần Thơ;Wednesday;4;2018;Weekdays
348221;Cần Thơ;Wednesday;4;2018;Weekdays
348222;Cần Thơ;Wednesday;4;2018;Weekdays
348306;Cần Thơ;Wednesday;4;2018;Weekdays
348309;Cần Thơ;Wednesday;4;2018;Weekdays
348312;Cần Thơ;Wednesday;4;2018;Weekdays
348321;Cần Thơ;Wednesday;4;2018;Weekdays
348322;Cần Thơ;Wednesday;4;2018;Weekdays
348327;Cần Thơ;Wednesday;4;2018;Weekdays
348398;Cần Thơ;Wednesday;4;2018;Weekdays
348400;Cần Thơ;Wednesday;4;2018;Weekdays
357092;Cần Thơ;Wednesday;4;2018;Weekdays
357580;Cần Thơ;Wednesday;4;2018;Weekdays
358030;Cần Thơ;Wednesday;4;2018;Weekdays
358095;Cần Thơ;Wednesday;4;2018;Weekdays
358230;Cần Thơ;Wednesday;4;2018;Weekdays
358404;Cần Thơ;Wednesday;4;2018;Weekdays
358809;Cần Thơ;Wednesday;4;2018;Weekdays
358930;Cần Thơ;Wednesday;4;2018;Weekdays
358960;Cần Thơ;Wednesday;4;2018;Weekdays
358962;Cần Thơ;Wednesday;4;2018;Weekdays
358963;Cần Thơ;Wednesday;4;2018;Weekdays
359041;Cần Thơ;Wednesday;4;2018;Weekdays
359144;Cần Thơ;Wednesday;4;2018;Weekdays
359149;Cần Thơ;Wednesday;4;2018;Weekdays
359150;Cần Thơ;Wednesday;4;2018;Weekdays
359151;Cần Thơ;Wednesday;4;2018;Weekdays
359383;Cần Thơ;Wednesday;4;2018;Weekdays
359492;Cần Thơ;Wednesday;4;2018;Weekdays
359563;Cần Thơ;Wednesday;4;2018;Weekdays
359564;Cần Thơ;Wednesday;4;2018;Weekdays
359566;Cần Thơ;Wednesday;4;2018;Weekdays
360106;Cần Thơ;Wednesday;4;2018;Weekdays
360355;Cần Thơ;Wednesday;4;2018;Weekdays
360588;Cần Thơ;Wednesday;4;2018;Weekdays
360730;Cần Thơ;Wednesday;4;2018;Weekdays
360731;Cần Thơ;Wednesday;4;2018;Weekdays
360732;Cần Thơ;Wednesday;4;2018;Weekdays
360734;Cần Thơ;Wednesday;4;2018;Weekdays
360737;Cần Thơ;Wednesday;4;2018;Weekdays
361006;Cần Thơ;Wednesday;4;2018;Weekdays
361518;Cần Thơ;Wednesday;4;2018;Weekdays
361519;Cần Thơ;Wednesday;4;2018;Weekdays
361791;Cần Thơ;Wednesday;4;2018;Weekdays
361793;Cần Thơ;Wednesday;4;2018;Weekdays
361794;Cần Thơ;Wednesday;4;2018;Weekdays
362007;Cần Thơ;Wednesday;4;2018;Weekdays
362008;Cần Thơ;Wednesday;4;2018;Weekdays
362512;Cần Thơ;Wednesday;4;2018;Weekdays
362667;Cần Thơ;Wednesday;4;2018;Weekdays
362711;Cần Thơ;Wednesday;4;2018;Weekdays
363279;Cần Thơ;Wednesday;4;2018;Weekdays
363406;Cần Thơ;Wednesday;4;2018;Weekdays
363785;Cần Thơ;Wednesday;4;2018;Weekdays
365304;Cần Thơ;Wednesday;4;2018;Weekdays
365525;Cần Thơ;Wednesday;4;2018;Weekdays
365740;Cần Thơ;Wednesday;4;2018;Weekdays
365744;Cần Thơ;Wednesday;4;2018;Weekdays
366024;Cần Thơ;Wednesday;4;2018;Weekdays
366212;Cần Thơ;Wednesday;4;2018;Weekdays
366395;Cần Thơ;Wednesday;4;2018;Weekdays
366447;Cần Thơ;Wednesday;4;2018;Weekdays
366448;Cần Thơ;Wednesday;4;2018;Weekdays
366450;Cần Thơ;Wednesday;4;2018;Weekdays
366452;Cần Thơ;Wednesday;4;2018;Weekdays
366453;Cần Thơ;Wednesday;4;2018;Weekdays
366454;Cần Thơ;Wednesday;4;2018;Weekdays
366455;Cần Thơ;Wednesday;4;2018;Weekdays
366456;Cần Thơ;Wednesday;4;2018;Weekdays
366458;Cần Thơ;Wednesday;4;2018;Weekdays
366936;Cần Thơ;Wednesday;4;2018;Weekdays
367081;Cần Thơ;Wednesday;4;2018;Weekdays
367084;Cần Thơ;Wednesday;4;2018;Weekdays
367085;Cần Thơ;Wednesday;4;2018;Weekdays
367781;Cần Thơ;Wednesday;4;2018;Weekdays
367796;Cần Thơ;Wednesday;4;2018;Weekdays
368256;Cần Thơ;Wednesday;4;2018;Weekdays
368267;Cần Thơ;Wednesday;4;2018;Weekdays
368349;Cần Thơ;Wednesday;4;2018;Weekdays
377074;Cần Thơ;Wednesday;4;2018;Weekdays
377849;Cần Thơ;Wednesday;4;2018;Weekdays
379570;Cần Thơ;Wednesday;4;2018;Weekdays
382292;Cần Thơ;Wednesday;4;2018;Weekdays
382905;Cần Thơ;Wednesday;4;2018;Weekdays
383475;Cần Thơ;Wednesday;4;2018;Weekdays
383606;Cần Thơ;Wednesday;4;2018;Weekdays
383607;Cần Thơ;Wednesday;4;2018;Weekdays
383608;Cần Thơ;Wednesday;4;2018;Weekdays
383728;Cần Thơ;Wednesday;4;2018;Weekdays
383729;Cần Thơ;Wednesday;4;2018;Weekdays
383730;Cần Thơ;Wednesday;4;2018;Weekdays
383731;Cần Thơ;Wednesday;4;2018;Weekdays
383881;Cần Thơ;Wednesday;4;2018;Weekdays
384438;Cần Thơ;Wednesday;4;2018;Weekdays
385283;Cần Thơ;Wednesday;4;2018;Weekdays
385885;Cần Thơ;Wednesday;4;2018;Weekdays
386466;Cần Thơ;Wednesday;4;2018;Weekdays
386525;Cần Thơ;Wednesday;4;2018;Weekdays
386526;Cần Thơ;Wednesday;4;2018;Weekdays
386527;Cần Thơ;Wednesday;4;2018;Weekdays
386729;Cần Thơ;Wednesday;4;2018;Weekdays
386735;Cần Thơ;Wednesday;4;2018;Weekdays
386747;Cần Thơ;Wednesday;4;2018;Weekdays
386762;Cần Thơ;Wednesday;4;2018;Weekdays
386763;Cần Thơ;Wednesday;4;2018;Weekdays
386764;Cần Thơ;Wednesday;4;2018;Weekdays
386832;Cần Thơ;Wednesday;4;2018;Weekdays
386899;Cần Thơ;Wednesday;4;2018;Weekdays
386923;Cần Thơ;Wednesday;4;2018;Weekdays
387784;Cần Thơ;Wednesday;4;2018;Weekdays
388725;Cần Thơ;Wednesday;4;2018;Weekdays
389039;Cần Thơ;Wednesday;4;2018;Weekdays
389205;Cần Thơ;Wednesday;4;2018;Weekdays
389206;Cần Thơ;Wednesday;4;2018;Weekdays
389207;Cần Thơ;Wednesday;4;2018;Weekdays
389255;Cần Thơ;Wednesday;4;2018;Weekdays
389256;Cần Thơ;Wednesday;4;2018;Weekdays
389257;Cần Thơ;Wednesday;4;2018;Weekdays
389419;Cần Thơ;Wednesday;4;2018;Weekdays
389454;Cần Thơ;Wednesday;4;2018;Weekdays
389598;Cần Thơ;Wednesday;4;2018;Weekdays
389704;Cần Thơ;Wednesday;4;2018;Weekdays
389770;Cần Thơ;Wednesday;4;2018;Weekdays
389772;Cần Thơ;Wednesday;4;2018;Weekdays
389783;Cần Thơ;Wednesday;4;2018;Weekdays
389784;Cần Thơ;Wednesday;4;2018;Weekdays
389988;Cần Thơ;Wednesday;4;2018;Weekdays
392126;Cần Thơ;Wednesday;4;2018;Weekdays
392738;Cần Thơ;Wednesday;4;2018;Weekdays
392746;Cần Thơ;Wednesday;4;2018;Weekdays
392984;Cần Thơ;Wednesday;4;2018;Weekdays
393332;Cần Thơ;Wednesday;4;2018;Weekdays
394573;Cần Thơ;Wednesday;4;2018;Weekdays
394574;Cần Thơ;Wednesday;4;2018;Weekdays
394601;Cần Thơ;Wednesday;4;2018;Weekdays
396267;Cần Thơ;Wednesday;4;2018;Weekdays
396318;Cần Thơ;Wednesday;4;2018;Weekdays
396321;Cần Thơ;Wednesday;4;2018;Weekdays
396328;Cần Thơ;Wednesday;4;2018;Weekdays
396614;Cần Thơ;Wednesday;4;2018;Weekdays
397723;Cần Thơ;Wednesday;4;2018;Weekdays
400209;Cần Thơ;Wednesday;4;2018;Weekdays
409878;Cần Thơ;Wednesday;4;2018;Weekdays
410053;Cần Thơ;Wednesday;4;2018;Weekdays
410105;Cần Thơ;Wednesday;4;2018;Weekdays
410446;Cần Thơ;Wednesday;4;2018;Weekdays
411992;Cần Thơ;Wednesday;4;2018;Weekdays
411993;Cần Thơ;Wednesday;4;2018;Weekdays
412129;Cần Thơ;Wednesday;4;2018;Weekdays
412532;Cần Thơ;Wednesday;4;2018;Weekdays
413198;Cần Thơ;Wednesday;4;2018;Weekdays
414755;Cần Thơ;Wednesday;4;2018;Weekdays
415127;Cần Thơ;Wednesday;4;2018;Weekdays
415473;Cần Thơ;Wednesday;4;2018;Weekdays
415474;Cần Thơ;Wednesday;4;2018;Weekdays
415476;Cần Thơ;Wednesday;4;2018;Weekdays
415477;Cần Thơ;Wednesday;4;2018;Weekdays
415478;Cần Thơ;Wednesday;4;2018;Weekdays
415479;Cần Thơ;Wednesday;4;2018;Weekdays
415480;Cần Thơ;Wednesday;4;2018;Weekdays
415483;Cần Thơ;Wednesday;4;2018;Weekdays
415486;Cần Thơ;Wednesday;4;2018;Weekdays
415488;Cần Thơ;Wednesday;4;2018;Weekdays
415489;Cần Thơ;Wednesday;4;2018;Weekdays
415490;Cần Thơ;Wednesday;4;2018;Weekdays
415491;Cần Thơ;Wednesday;4;2018;Weekdays
415492;Cần Thơ;Wednesday;4;2018;Weekdays
415493;Cần Thơ;Wednesday;4;2018;Weekdays
415529;Cần Thơ;Wednesday;4;2018;Weekdays
416088;Cần Thơ;Wednesday;4;2018;Weekdays
416092;Cần Thơ;Wednesday;4;2018;Weekdays
416111;Cần Thơ;Wednesday;4;2018;Weekdays
416160;Cần Thơ;Wednesday;4;2018;Weekdays
416166;Cần Thơ;Wednesday;4;2018;Weekdays
416167;Cần Thơ;Wednesday;4;2018;Weekdays
416168;Cần Thơ;Wednesday;4;2018;Weekdays
416188;Cần Thơ;Wednesday;4;2018;Weekdays
416190;Cần Thơ;Wednesday;4;2018;Weekdays
416192;Cần Thơ;Wednesday;4;2018;Weekdays
416194;Cần Thơ;Wednesday;4;2018;Weekdays
416233;Cần Thơ;Wednesday;4;2018;Weekdays
416235;Cần Thơ;Wednesday;4;2018;Weekdays
416244;Cần Thơ;Wednesday;4;2018;Weekdays
416344;Cần Thơ;Wednesday;4;2018;Weekdays
416345;Cần Thơ;Wednesday;4;2018;Weekdays
416690;Cần Thơ;Wednesday;4;2018;Weekdays
416924;Cần Thơ;Wednesday;4;2018;Weekdays
416928;Cần Thơ;Wednesday;4;2018;Weekdays
417358;Cần Thơ;Wednesday;4;2018;Weekdays
417508;Cần Thơ;Wednesday;4;2018;Weekdays
417510;Cần Thơ;Wednesday;4;2018;Weekdays
417511;Cần Thơ;Wednesday;4;2018;Weekdays
417512;Cần Thơ;Wednesday;4;2018;Weekdays
417744;Cần Thơ;Wednesday;4;2018;Weekdays
418686;Cần Thơ;Wednesday;4;2018;Weekdays
419052;Cần Thơ;Wednesday;4;2018;Weekdays
419104;Cần Thơ;Wednesday;4;2018;Weekdays
419106;Cần Thơ;Wednesday;4;2018;Weekdays
419107;Cần Thơ;Wednesday;4;2018;Weekdays
419108;Cần Thơ;Wednesday;4;2018;Weekdays
419114;Cần Thơ;Wednesday;4;2018;Weekdays
419116;Cần Thơ;Wednesday;4;2018;Weekdays
419117;Cần Thơ;Wednesday;4;2018;Weekdays
419118;Cần Thơ;Wednesday;4;2018;Weekdays
419420;Cần Thơ;Wednesday;4;2018;Weekdays
440905;Cần Thơ;Wednesday;4;2018;Weekdays
441230;Cần Thơ;Wednesday;4;2018;Weekdays
441974;Cần Thơ;Wednesday;4;2018;Weekdays
441976;Cần Thơ;Wednesday;4;2018;Weekdays
442634;Cần Thơ;Wednesday;4;2018;Weekdays
442635;Cần Thơ;Wednesday;4;2018;Weekdays
442636;Cần Thơ;Wednesday;4;2018;Weekdays
442777;Cần Thơ;Wednesday;4;2018;Weekdays
444116;Cần Thơ;Wednesday;4;2018;Weekdays
444441;Cần Thơ;Wednesday;4;2018;Weekdays
444443;Cần Thơ;Wednesday;4;2018;Weekdays
444444;Cần Thơ;Wednesday;4;2018;Weekdays
444445;Cần Thơ;Wednesday;4;2018;Weekdays
444447;Cần Thơ;Wednesday;4;2018;Weekdays
444448;Cần Thơ;Wednesday;4;2018;Weekdays
444449;Cần Thơ;Wednesday;4;2018;Weekdays
444450;Cần Thơ;Wednesday;4;2018;Weekdays
444451;Cần Thơ;Wednesday;4;2018;Weekdays
444452;Cần Thơ;Wednesday;4;2018;Weekdays
444453;Cần Thơ;Wednesday;4;2018;Weekdays
444454;Cần Thơ;Wednesday;4;2018;Weekdays
444562;Cần Thơ;Wednesday;4;2018;Weekdays
444590;Cần Thơ;Wednesday;4;2018;Weekdays
444592;Cần Thơ;Wednesday;4;2018;Weekdays
444597;Cần Thơ;Wednesday;4;2018;Weekdays
